0.4949399496798402,0.3910371502940005,0.3376872344663547,1
0.2602896031476768,0.049160514400834666,0.011629676092591607,1
0.3268552425669442,0.05852683750748628,0.026462806201248152,1
0.7164977208318383,0.6599120175960894,0.6526300069150408,1
0.25445857006514583,0.04253817387062858,0.009719279136136015,1
0.3132350068953677,0.07536891516255934,0.03320903209244786,1
0.2439836117813934,0.048492982300807105,0.023984194826439736,1
0.26536858510296935,0.06720536230576928,0.016769461772638442,1
0.6409380344677404,0.5177731682921971,0.4813248839341088,1
0.4632536674393842,0.30373055864079945,0.27502495710069397,1
0.47949811048993746,0.37832311242053157,0.3229564732338976,1
0.17864435952344665,0.033677861401924025,0.00812404246665821,1
0.4174686989207958,0.09658905768325902,0.018163480488618104,1
0.59419430136341,0.4925766094967005,0.47619047619047694,1
0.49442406809623024,0.3492348658570748,0.32306316502374693,1
0.19436840152974819,0.04826240281545467,0.010350120915993907,1
0.72073536021168,0.7123753452209244,0.6973367056255227,1
0.7470873676376295,0.7302967433402198,0.7207062340011733,1
0.4574331106044637,0.2956280724048662,0.2678714584772819,1
0.5639451994956496,0.4087612574644902,0.3605104389394545,1
0.6080770417662593,0.5218165824408689,0.5058735014749272,1
0.5824352060364905,0.27339331876754513,0.12452652864874282,1
0.2562488530553893,0.052057920629535355,0.012185837502251858,1
0.3181725738908627,0.1410332652083628,0.08312094145936334,1
0.6437926425614114,0.5997000173677843,0.5751401364111911,1
0.5125908451767202,0.2649664525009307,0.12264311064010945,1
0.4938784559013883,0.23820028784140168,0.15602161985357413,1
0.7867957924694419,0.7465197027987039,0.7397727229305227,1
0.756018420948757,0.5274760662147326,0.41959067914834414,1
0.3640356772446401,0.21242408986154895,0.19134594929397614,1
0.2439836117813934,0.048492982300807105,0.023984194826439736,1
0.7164977208318383,0.6599120175960894,0.6526300069150408,1
0.674160777280308,0.5613608914238395,0.5282081638137097,1
0.5709161420029029,0.44775807699015263,0.4360560347960475,1
0.3649585130431424,0.1921537845661045,0.13346578726703215,1
0.5491996669702643,0.43177252667683674,0.4181392770954963,1
0.18980224257908332,0.03019749575002126,0.00832495478261059,1
0.39121050295501625,0.1805371343388004,0.10041000788226119,1
0.5070478415948734,0.30613648917505576,0.18123584150292726,1
0.29034675203648164,0.09810290391933893,0.05034443575988876,1
0.4949399496798402,0.3910371502940005,0.3376872344663547,1
0.22631157994440146,0.05300454699132827,0.019534959790148375,0
0.4174686989207958,0.09658905768325902,0.018163480488618104,0
0.2775554665954842,0.06804138174397717,0.028782192785089703,0
0.3649585130431424,0.1921537845661045,0.13346578726703215,0
0.5709161420029029,0.44775807699015263,0.4360560347960475,0
0.6409380344677404,0.5177731682921971,0.4813248839341088,0
0.59419430136341,0.4925766094967005,0.47619047619047694,0
0.2798620817655128,0.0656061025261043,0.020787270631778515,0
0.29450754468697593,0.11128297681493143,0.04778696271737514,0
0.2449489742783178,0.06125638918316887,0.009944466052196625,0
0.28363801389869986,0.06594397142631986,0.017063090819748376,0
0.27872598020817996,0.0877058019307029,0.021652326748721033,0
0.28480306703955993,0.05679618342470648,0.0377942436191845,0
0.29177848744088203,0.06136734330875301,0.021016277499709354,0
0.3546040716334878,0.1228126876972687,0.05431551182834259,0
0.2677042411256416,0.09852967413281138,0.02616621825098168,0
0.26213754792579713,0.05995641118204179,0.015184862096601534,0
0.28912165479145613,0.05569780896494066,0.023866416420646974,0
0.2707930930343648,0.046953014151584246,0.020787270631778515,0
0.26660538511543436,0.08,0.0251562376591058,0
0.3482630165734963,0.10674365528824176,0.034776035397153404,0
0.3614784456460252,0.13653985838885005,0.045112923640537685,0
0.24269045149642715,0.06576670522058203,0.020244667537223662,0
0.23190841426097927,0.05698028822981897,0.0185354768723639,0
0.24956709924231105,0.049386479832479464,0.009786066340790621,0
0.2797874349383058,0.06351073488299559,0.015927282752249885,0
0.2652100892449396,0.06048122821686859,0.01720752443065558,0
0.1818645770272399,0.0368456777319719,0.010415960313100294,0
0.25577774422340677,0.08817334283548112,0.018402916725382277,0
0.33994484846810097,0.0929017232224005,0.03369616861712792,0
0.24497529139704155,0.06377481392176931,0.011057996468120723,0
0.24534987303147354,0.05490357131894845,0.019121909540392504,0
0.24661001260390517,0.07662294672311884,0.019956144669641657,0
0.2860026970765184,0.07440653318043246,0.021016277499709354,0
0.2649755751667766,0.06120325120305815,0.012671432021161758,0
0.59419430136341,0.4925766094967005,0.47619047619047694,0
0.2574120959735228,0.0686543795476362,0.013613319252933253,0
0.2974711032000542,0.09389280117044525,0.02808418212474231,0
0.27285257816587466,0.062439054105446264,0.027345686164487668,0
0.29595817420019416,0.09335200560186731,0.028688765527462346,0
0.2790999583617781,0.05634361698190112,0.026906100125031567,0
